product_id,price,sales_quantity,inventory,date
PRD89364,569720.55,36,957,2024-10-21 04:00:00
PRD74182,73475.98,73,819,2024-03-07 18:00:00
PRD63316,562931.35,45,997,2024-05-26 16:00:00
PRD86090,43416.54,62,214,2024-02-02 16:00:00
PRD26140,193921.64,68,890,2024-04-01 00:00:00
PRD86804,186673.48,55,620,2024-09-17 11:00:00
PRD10183,63088.99,67,681,2024-05-15 16:00:00
PRD45520,20958.48,66,508,2024-05-09 04:00:00
PRD20191,351267.0,27,48,2024-03-28 08:00:00
PRD62903,188173.31,45,251,2024-04-25 10:00:00
PRD88116,260980.98,53,670,2024-09-08 02:00:00
PRD27787,230171.16,44,299,2024-07-14 20:00:00
PRD50322,435363.23,25,214,2024-08-20 14:00:00
PRD17306,456399.3,40,539,2024-07-22 20:00:00
PRD27691,300094.48,38,276,2024-10-01 15:00:00
PRD48595,94393.51,81,982,2024-07-12 06:00:00
PRD66746,107604.97,66,557,2024-08-17 21:00:00
PRD18881,158637.79,45,100,2024-08-06 09:00:00
PRD93296,254346.77,45,319,2024-01-11 17:00:00
PRD13849,125909.71,50,172,2024-03-03 01:00:00
PRD47500,259860.06,48,585,2024-05-25 15:00:00
PRD34512,499551.03,20,184,2024-06-27 08:00:00
PRD79101,393315.92,53,970,2024-02-05 10:00:00
PRD36752,327492.85,36,367,2024-08-27 02:00:00
PRD63656,33364.15,70,558,2024-02-07 17:00:00
PRD15896,184582.62,63,706,2024-09-21 22:00:00
PRD13626,45440.81,54,7,2024-07-06 23:00:00
PRD51739,72788.44,61,526,2024-06-23 14:00:00
PRD39069,310547.34,39,279,2024-05-03 16:00:00
PRD26660,239770.37,65,990,2024-01-28 16:00:00
PRD80555,259718.77,55,763,2024-05-25 23:00:00
PRD47603,352050.45,49,852,2024-01-26 15:00:00
PRD43814,96425.16,66,657,2024-09-15 10:00:00
PRD17274,89449.78,58,413,2024-04-09 01:00:00
PRD84946,237910.5,68,957,2024-01-22 14:00:00
PRD47511,208196.5,56,653,2024-04-23 17:00:00
PRD40403,50971.4,51,0,2024-10-06 03:00:00
PRD87212,14992.07,66,523,2024-04-11 18:00:00
PRD54377,118741.38,55,354,2024-08-12 01:00:00
PRD96610,569928.47,37,892,2024-01-11 02:00:00
PRD78122,197781.22,42,93,2024-10-11 00:00:00
PRD10361,257117.14,52,577,2024-02-25 16:00:00
PRD27784,538588.27,19,264,2024-01-10 13:00:00
PRD80956,202919.13,37,25,2024-08-22 16:00:00
PRD67134,259379.41,43,320,2024-05-10 23:00:00
PRD36868,471322.17,18,27,2024-09-21 06:00:00
PRD89201,21399.45,63,200,2024-01-14 17:00:00
PRD99884,473974.78,31,327,2024-03-22 14:00:00
PRD89809,188313.12,63,821,2024-10-11 20:00:00
PRD86088,378362.02,52,778,2024-05-30 05:00:00
PRD54708,124988.76,69,684,2024-05-14 16:00:00
PRD60946,401631.66,42,763,2024-03-25 02:00:00
PRD74914,348176.11,52,828,2024-10-18 18:00:00
PRD49041,394102.05,45,795,2024-03-27 15:00:00
PRD69278,459271.0,36,547,2024-08-06 18:00:00
PRD69810,277748.93,49,476,2024-08-13 10:00:00
PRD47603,276530.54,51,669,2024-03-31 18:00:00
PRD90798,113075.21,51,155,2024-10-27 04:00:00
PRD21124,212843.72,66,959,2024-02-27 22:00:00
PRD37303,276236.03,34,50,2024-05-22 18:00:00
PRD32572,175271.55,65,929,2024-02-26 03:00:00
PRD74184,145563.89,49,126,2024-07-05 05:00:00
PRD87648,58144.24,69,739,2024-01-22 18:00:00
PRD47324,367767.71,32,61,2024-07-03 23:00:00
PRD55910,356887.48,59,943,2024-10-26 11:00:00
PRD15713,193217.89,42,183,2024-06-02 08:00:00
PRD92407,431689.35,35,364,2024-01-08 01:00:00
PRD28111,211506.17,45,267,2024-04-13 19:00:00
PRD31902,249530.46,43,166,2024-05-03 02:00:00
PRD35585,154968.77,60,661,2024-03-06 18:00:00
PRD92481,421999.61,47,975,2024-02-01 21:00:00
PRD65999,265489.81,42,323,2024-01-03 12:00:00
PRD14564,52629.68,71,817,2024-03-25 18:00:00
PRD36120,361267.13,47,797,2024-05-18 00:00:00
PRD19346,189163.11,63,722,2024-01-02 14:00:00
PRD80775,407878.76,45,822,2024-04-13 09:00:00
PRD76169,80690.27,74,891,2024-03-28 18:00:00
PRD95809,394282.57,27,111,2024-03-13 20:00:00
PRD57600,39375.53,72,787,2024-05-04 15:00:00
PRD59328,455120.5,33,328,2024-01-24 20:00:00
PRD79811,269532.58,41,219,2024-03-28 12:00:00
PRD83720,466312.38,45,738,2024-03-01 10:00:00
PRD17662,180334.3,71,888,2024-01-14 05:00:00
PRD28660,232809.65,43,106,2024-07-19 00:00:00
PRD65304,227333.91,40,45,2024-05-15 09:00:00
PRD13992,333043.79,35,302,2024-07-11 23:00:00
PRD97080,415162.47,47,880,2024-07-11 19:00:00
PRD43703,153706.36,56,488,2024-06-19 17:00:00
PRD60372,172688.84,62,834,2024-02-25 04:00:00
PRD27028,418364.18,25,167,2024-09-11 17:00:00
PRD84194,79849.13,54,144,2024-06-04 11:00:00
PRD61961,292279.73,47,365,2024-02-27 14:00:00
PRD98281,21011.96,65,463,2024-08-05 08:00:00
PRD19401,110166.73,57,255,2024-06-01 22:00:00
PRD22881,210797.54,46,175,2024-09-24 02:00:00
PRD48671,304966.11,43,521,2024-04-02 18:00:00
PRD45236,399053.28,44,635,2024-04-29 21:00:00
PRD22050,149302.58,41,10,2024-07-02 17:00:00
PRD96798,387851.25,51,945,2024-08-28 04:00:00
PRD21844,220160.07,63,775,2024-07-06 17:00:00
PRD44326,461473.76,31,382,2024-06-25 15:00:00
PRD82944,445774.17,24,273,2024-06-03 23:00:00
PRD49496,228063.41,34,9,2024-02-08 05:00:00
PRD49801,63602.71,63,572,2024-07-18 23:00:00
PRD24869,75574.8,59,349,2024-04-19 15:00:00
PRD88626,254427.32,64,903,2024-03-20 00:00:00
PRD54546,6254.2,73,582,2024-04-12 12:00:00
PRD98706,256198.93,56,816,2024-03-18 02:00:00
PRD70545,223987.95,48,280,2024-10-03 05:00:00
PRD80364,115771.78,72,899,2024-07-25 18:00:00
PRD74970,535615.87,32,691,2024-08-24 14:00:00
PRD39405,47803.36,78,867,2024-09-10 06:00:00
PRD36651,73813.15,70,689,2024-01-02 14:00:00
PRD50143,279756.53,38,179,2024-10-07 07:00:00
PRD36791,151355.32,74,960,2024-09-04 17:00:00
PRD64569,200846.38,38,57,2024-09-12 15:00:00
PRD11858,56381.99,72,852,2024-06-06 01:00:00
PRD77792,472987.23,23,294,2024-05-08 21:00:00
PRD47288,3926.9,77,722,2024-08-02 17:00:00
PRD35157,174515.41,65,862,2024-05-17 20:00:00
PRD70279,452329.24,40,712,2024-10-02 14:00:00
PRD93011,151497.93,59,598,2024-08-17 00:00:00
PRD88314,208207.32,44,139,2024-08-25 14:00:00
PRD86959,183296.0,63,653,2024-03-26 01:00:00
PRD98258,427235.28,29,233,2024-03-09 08:00:00
PRD75179,345671.17,46,577,2024-02-22 11:00:00
PRD47601,159920.73,62,529,2024-04-02 18:00:00
PRD93157,291571.8,53,721,2024-01-19 23:00:00
PRD24659,390346.54,30,67,2024-10-11 18:00:00
PRD38039,85449.03,60,413,2024-02-02 02:00:00
PRD79895,191983.66,46,71,2024-01-30 11:00:00
PRD39187,276389.67,40,347,2024-01-05 07:00:00
PRD16456,535093.56,16,192,2024-08-07 03:00:00
PRD25319,156287.78,70,921,2024-07-19 15:00:00
PRD21729,351183.33,54,775,2024-03-28 21:00:00
PRD65897,295123.01,42,456,2024-06-10 12:00:00
PRD98788,365640.42,40,598,2024-03-25 06:00:00
PRD29717,311095.74,61,923,2024-07-26 16:00:00
PRD92885,275759.3,33,68,2024-06-01 03:00:00
PRD53314,579754.68,15,194,2024-02-07 15:00:00
PRD96220,504346.58,46,945,2024-03-22 20:00:00
PRD14308,464036.4,30,281,2024-04-25 08:00:00
PRD83747,63260.28,73,659,2024-02-23 09:00:00
PRD70461,341385.39,46,546,2024-02-04 12:00:00
PRD22088,443840.56,27,109,2024-04-07 17:00:00
PRD13158,138501.71,69,885,2024-06-13 22:00:00
PRD65967,199199.21,59,778,2024-04-12 05:00:00
PRD51577,522739.0,46,942,2024-03-24 20:00:00
PRD94757,314605.53,36,191,2024-06-19 20:00:00
PRD77043,551395.43,14,52,2024-01-28 11:00:00
PRD28154,19363.12,63,398,2024-07-29 19:00:00
PRD57179,15564.51,83,983,2024-02-19 11:00:00
PRD67240,210603.53,42,194,2024-01-16 18:00:00
PRD32676,449894.07,48,809,2024-10-14 14:00:00
PRD33593,250101.96,36,50,2024-09-26 22:00:00
PRD99705,181950.24,50,424,2024-06-10 06:00:00
PRD63635,977.78,82,927,2024-05-25 09:00:00
PRD16105,144735.2,67,725,2024-09-26 14:00:00
PRD49286,379459.79,45,740,2024-09-13 18:00:00
PRD14186,269162.91,48,325,2024-04-14 19:00:00
PRD76247,389063.83,39,424,2024-08-23 17:00:00
PRD41659,311086.42,49,519,2024-08-26 02:00:00
PRD30698,149082.45,71,987,2024-07-09 20:00:00
PRD43545,304314.53,36,78,2024-07-17 06:00:00
PRD41054,342875.59,31,107,2024-07-26 03:00:00
PRD90580,28126.75,68,571,2024-10-27 16:00:00
PRD71034,123261.52,52,161,2024-08-10 15:00:00
PRD53457,508937.35,31,456,2024-07-11 09:00:00
PRD90541,382557.24,45,808,2024-08-28 15:00:00
PRD75392,341452.2,38,297,2024-02-23 06:00:00
PRD47722,364507.2,52,944,2024-08-26 04:00:00
PRD54725,18056.43,61,266,2024-10-09 18:00:00
PRD72578,131981.71,47,94,2024-03-16 18:00:00
PRD50668,321168.12,41,262,2024-09-08 15:00:00
PRD72533,26867.63,66,567,2024-04-30 15:00:00
PRD48545,402817.43,51,820,2024-06-15 16:00:00
PRD17206,134973.28,61,660,2024-10-21 02:00:00
PRD79043,115323.14,50,288,2024-04-12 10:00:00
PRD84186,367427.52,27,13,2024-04-22 06:00:00
PRD78193,36326.98,61,429,2024-02-19 22:00:00
PRD89300,248425.1,59,837,2024-02-24 21:00:00
PRD62568,108589.74,61,369,2024-09-28 07:00:00
PRD86304,361029.84,39,503,2024-05-18 19:00:00
PRD13851,323515.68,41,339,2024-07-12 07:00:00
PRD93695,207780.07,51,327,2024-04-15 07:00:00
PRD53290,343978.33,52,895,2024-06-01 02:00:00
PRD18880,67129.48,66,688,2024-09-09 17:00:00
PRD20434,514913.8,38,677,2024-10-06 04:00:00
PRD59564,522025.54,15,87,2024-06-08 09:00:00
PRD87240,263625.81,40,274,2024-10-19 08:00:00
PRD53854,203300.54,54,360,2024-01-14 05:00:00
PRD85613,451746.07,21,171,2024-06-20 20:00:00
PRD55483,32948.62,54,160,2024-04-01 00:00:00
PRD76100,131655.16,64,752,2024-09-25 00:00:00
PRD31072,184743.48,40,48,2024-01-26 23:00:00
PRD48135,389365.5,41,540,2024-01-14 18:00:00
PRD37148,565156.63,27,605,2024-03-28 04:00:00
PRD49382,33958.24,83,935,2024-09-27 21:00:00
PRD13887,543949.06,17,182,2024-07-30 00:00:00
PRD81878,51989.27,79,818,2024-07-18 13:00:00
PRD21896,239655.46,50,579,2024-07-16 05:00:00
PRD32163,139934.47,60,678,2024-05-03 02:00:00
PRD61385,252549.05,47,383,2024-06-04 21:00:00
PRD55069,338862.31,32,65,2024-06-10 19:00:00
PRD50659,116158.8,54,140,2024-04-16 21:00:00
PRD62264,351034.42,53,958,2024-04-06 02:00:00
PRD45825,245834.04,46,376,2024-09-07 20:00:00
PRD50489,388009.97,50,854,2024-05-06 08:00:00
PRD36803,326897.78,48,767,2024-06-26 20:00:00
PRD84317,437910.54,24,40,2024-06-06 19:00:00
PRD73014,110075.0,55,277,2024-03-20 03:00:00
PRD97168,150261.82,69,954,2024-01-02 21:00:00
PRD49529,15367.47,74,635,2024-04-02 11:00:00
PRD37777,28052.26,77,850,2024-08-23 07:00:00
PRD86129,368795.25,46,646,2024-09-02 14:00:00
PRD28185,403768.66,57,979,2024-06-16 23:00:00
PRD79544,585162.53,32,637,2024-09-20 11:00:00
PRD18039,321386.23,39,329,2024-03-17 10:00:00
PRD87186,282817.1,43,446,2024-04-30 08:00:00
PRD61265,308868.8,48,469,2024-07-11 11:00:00
PRD10097,224710.91,63,897,2024-04-28 19:00:00
PRD80062,222243.64,57,579,2024-02-10 20:00:00
PRD57159,153194.9,47,256,2024-09-25 19:00:00
PRD50763,504035.15,23,171,2024-03-24 20:00:00
PRD41070,423932.72,38,425,2024-10-07 17:00:00
PRD29179,221435.34,54,440,2024-06-04 20:00:00
PRD46369,108071.83,58,443,2024-03-19 02:00:00
PRD38013,115616.06,65,724,2024-06-05 00:00:00
PRD22400,302604.64,44,543,2024-01-16 15:00:00
PRD15001,374722.4,41,515,2024-05-27 20:00:00
PRD46935,409278.21,36,578,2024-07-19 10:00:00
PRD34760,426795.9,47,817,2024-05-06 13:00:00
PRD15633,219206.61,39,70,2024-09-21 11:00:00
PRD33615,383663.85,29,279,2024-10-26 11:00:00
PRD97795,7378.06,56,114,2024-03-20 22:00:00
PRD77900,323552.61,57,896,2024-02-14 01:00:00
PRD12327,237776.86,61,957,2024-03-02 22:00:00
PRD13698,523803.51,35,720,2024-07-10 02:00:00
PRD58824,79486.84,59,217,2024-06-23 05:00:00
PRD85530,464576.03,33,530,2024-07-21 15:00:00
PRD66121,233549.15,61,965,2024-02-02 15:00:00
PRD52771,135905.86,54,255,2024-01-11 17:00:00
PRD49331,94544.96,67,807,2024-01-26 20:00:00
PRD32843,10969.91,81,995,2024-07-19 02:00:00
PRD24362,230124.0,40,85,2024-03-03 09:00:00
PRD63400,319646.73,38,229,2024-01-11 11:00:00
PRD37533,477298.56,21,4,2024-03-23 19:00:00
PRD63614,356682.54,37,402,2024-10-16 08:00:00
PRD84415,170785.76,53,423,2024-05-10 19:00:00
PRD21701,390614.22,46,651,2024-02-16 01:00:00
PRD53731,254359.41,46,409,2024-09-22 18:00:00
PRD15227,394280.42,52,985,2024-08-08 08:00:00
PRD66170,349321.81,44,539,2024-08-25 14:00:00
PRD12666,243340.43,40,150,2024-04-08 09:00:00
PRD79793,105764.79,52,308,2024-10-10 03:00:00
PRD83471,470961.74,40,628,2024-10-03 10:00:00
PRD61342,112460.4,56,294,2024-04-24 19:00:00
PRD91595,422796.87,24,38,2024-01-19 03:00:00
PRD81418,514535.71,29,440,2024-01-22 20:00:00
PRD60921,163483.97,45,71,2024-03-20 23:00:00
PRD81795,327053.66,45,430,2024-04-06 06:00:00
PRD56812,153991.01,56,468,2024-02-18 13:00:00
PRD17044,129331.68,66,824,2024-04-15 13:00:00
PRD86699,27859.29,66,545,2024-04-28 13:00:00
PRD47134,582095.81,13,191,2024-01-31 08:00:00
PRD98682,240637.08,51,390,2024-04-20 15:00:00
PRD70154,91147.1,56,166,2024-02-29 08:00:00
PRD53168,416645.94,35,296,2024-07-02 01:00:00
PRD74978,293972.09,43,387,2024-01-24 01:00:00
PRD48484,222293.31,48,237,2024-09-27 04:00:00
PRD49594,321512.01,52,712,2024-01-10 02:00:00
PRD88677,406704.36,35,299,2024-04-01 15:00:00
PRD12070,408304.22,49,875,2024-10-16 23:00:00
PRD40496,437090.09,36,572,2024-09-30 14:00:00
PRD45371,377122.5,32,172,2024-02-18 06:00:00
PRD75200,202263.95,57,700,2024-06-26 05:00:00
PRD69991,313970.77,51,582,2024-06-28 03:00:00
PRD37608,77064.47,69,589,2024-02-22 14:00:00
PRD91689,480581.22,22,85,2024-04-07 20:00:00
PRD72307,457200.33,48,972,2024-03-09 05:00:00
PRD85410,79298.93,72,650,2024-08-22 12:00:00
PRD58692,193103.51,45,95,2024-01-11 11:00:00
PRD65821,348686.62,40,312,2024-09-16 05:00:00
PRD16477,274269.52,42,393,2024-01-06 08:00:00
PRD40480,284610.81,60,840,2024-04-02 10:00:00
PRD64373,440729.36,33,496,2024-10-13 21:00:00
PRD55093,108831.13,74,962,2024-02-13 19:00:00
PRD21535,244649.77,36,131,2024-05-22 21:00:00
PRD20367,260225.98,49,342,2024-03-26 17:00:00
PRD45896,370227.91,29,29,2024-02-21 19:00:00
PRD11608,338246.69,43,592,2024-02-23 17:00:00
PRD65087,420704.25,41,636,2024-09-28 19:00:00
PRD48907,302122.09,40,334,2024-09-26 04:00:00
PRD58117,183763.55,57,421,2024-05-03 03:00:00
PRD82320,98656.29,77,906,2024-10-26 22:00:00
PRD10108,26324.7,74,705,2024-08-11 08:00:00
PRD17947,196965.3,69,886,2024-05-04 07:00:00
PRD55130,341177.43,38,397,2024-02-06 04:00:00
PRD71507,512534.15,13,69,2024-05-28 15:00:00
PRD85202,362220.4,49,686,2024-01-24 10:00:00
PRD22749,212193.56,63,685,2024-06-23 17:00:00
PRD17893,200468.62,57,641,2024-08-23 00:00:00
PRD67232,442145.84,48,961,2024-07-27 23:00:00
PRD38442,74550.72,74,792,2024-03-16 12:00:00
PRD63441,71248.95,67,688,2024-06-19 22:00:00
PRD14480,357619.31,44,485,2024-02-13 08:00:00
PRD72798,64386.04,61,499,2024-01-14 15:00:00
PRD68006,132902.45,60,561,2024-01-14 23:00:00
PRD96869,332829.45,32,27,2024-08-13 01:00:00
PRD52514,137565.22,75,974,2024-03-28 13:00:00
PRD19372,108680.73,47,170,2024-10-14 04:00:00
PRD91124,136720.72,58,323,2024-04-08 18:00:00
PRD39121,487873.32,29,377,2024-08-18 11:00:00
PRD41190,392531.48,50,830,2024-06-21 11:00:00
PRD29467,553066.75,18,261,2024-10-09 17:00:00
PRD79654,415667.53,27,284,2024-05-29 23:00:00
PRD21004,391213.83,51,764,2024-02-20 16:00:00
PRD38340,536353.57,43,947,2024-01-02 01:00:00
PRD70988,76940.15,66,557,2024-01-07 09:00:00
PRD12507,271790.91,52,468,2024-07-01 11:00:00
PRD44160,101209.21,52,46,2024-05-18 14:00:00
PRD63870,285854.26,42,169,2024-07-12 10:00:00
PRD22382,185212.77,68,905,2024-02-24 11:00:00
PRD46917,442210.24,33,365,2024-05-20 10:00:00
PRD81492,34790.61,77,744,2024-07-01 20:00:00
PRD73498,526424.66,34,687,2024-05-11 18:00:00
PRD96184,78297.15,62,595,2024-04-18 06:00:00
PRD13240,49021.05,84,968,2024-04-15 01:00:00
PRD85010,214158.35,63,823,2024-09-24 13:00:00
PRD35573,69002.85,73,796,2024-07-05 17:00:00
PRD64961,331116.19,46,497,2024-07-04 08:00:00
PRD99767,234871.89,56,678,2024-07-09 06:00:00
PRD76869,432795.54,22,103,2024-03-31 19:00:00
PRD41313,132601.23,51,232,2024-10-06 04:00:00
PRD31987,421382.65,36,513,2024-05-31 04:00:00
PRD11491,399643.05,39,596,2024-06-04 01:00:00
PRD60406,296283.51,49,430,2024-02-06 00:00:00
PRD57833,407235.34,47,704,2024-01-20 17:00:00
PRD96108,157934.46,60,613,2024-04-11 03:00:00
PRD73347,29164.02,80,933,2024-04-23 09:00:00
PRD34815,265067.23,46,422,2024-06-08 10:00:00
PRD11195,399829.46,51,969,2024-04-23 13:00:00
PRD66328,103767.88,63,667,2024-04-29 21:00:00
PRD28997,23122.47,64,426,2024-08-12 19:00:00
PRD11725,405164.97,22,65,2024-06-07 21:00:00
PRD42663,117884.9,43,62,2024-02-24 08:00:00
PRD61382,211221.85,51,316,2024-08-23 10:00:00
PRD21118,410465.4,45,697,2024-09-30 10:00:00
PRD35737,376870.89,37,480,2024-01-20 20:00:00
PRD63223,385206.97,27,91,2024-02-13 17:00:00
PRD48532,185566.04,60,652,2024-04-26 22:00:00
PRD40114,616474.33,19,443,2024-09-04 11:00:00
PRD68243,46207.42,59,375,2024-04-24 04:00:00
PRD15974,162832.8,75,1000,2024-08-28 01:00:00
PRD75930,58333.97,65,390,2024-05-05 06:00:00
PRD74671,32984.72,64,504,2024-06-25 11:00:00
PRD58975,433731.17,53,973,2024-06-18 22:00:00
PRD82234,246683.48,61,771,2024-07-21 09:00:00
PRD57517,316406.87,51,836,2024-03-26 14:00:00
PRD31250,357950.91,58,922,2024-08-30 13:00:00
PRD83369,366881.2,45,603,2024-02-24 17:00:00
PRD88386,217109.67,63,929,2024-05-28 22:00:00
PRD72698,183350.35,65,726,2024-05-05 18:00:00
PRD70159,253965.23,35,121,2024-03-17 12:00:00
PRD21487,232963.45,36,88,2024-07-25 18:00:00
PRD12810,4865.12,64,185,2024-02-14 03:00:00
PRD19746,142573.55,50,134,2024-07-04 16:00:00
PRD10966,81899.14,77,862,2024-07-12 07:00:00
PRD91138,201796.81,40,28,2024-01-09 01:00:00
PRD11130,63436.0,60,234,2024-10-07 08:00:00
PRD93432,395156.31,49,878,2024-08-29 18:00:00
PRD10351,57259.43,64,587,2024-08-11 17:00:00
PRD78723,511245.89,33,682,2024-04-04 11:00:00
PRD92598,168559.51,56,370,2024-07-07 16:00:00
PRD15680,155321.54,48,184,2024-05-20 23:00:00
PRD68339,216799.21,49,291,2024-09-27 10:00:00
PRD86432,348291.39,30,146,2024-02-22 21:00:00
PRD33683,221154.31,44,142,2024-10-22 16:00:00
PRD75277,98151.53,63,425,2024-09-15 14:00:00
PRD88895,73547.14,58,292,2024-09-29 10:00:00
PRD41581,189095.08,42,207,2024-04-13 19:00:00
PRD77799,22059.56,52,72,2024-10-14 04:00:00
PRD49776,207863.58,67,881,2024-02-12 18:00:00
PRD54382,386363.73,51,956,2024-05-20 16:00:00
PRD78478,553310.75,30,647,2024-10-26 00:00:00
PRD52476,53691.59,63,540,2024-03-22 04:00:00
PRD90245,336894.09,55,751,2024-02-03 23:00:00
PRD79462,65351.49,61,439,2024-09-03 22:00:00
PRD44060,511307.84,20,154,2024-08-02 18:00:00
PRD39849,617270.41,17,274,2024-01-05 05:00:00
PRD22379,248304.53,53,642,2024-08-14 21:00:00
PRD76790,470979.7,44,866,2024-08-02 17:00:00
PRD52442,162634.67,49,190,2024-09-23 19:00:00
PRD36566,42314.92,69,475,2024-10-12 05:00:00
PRD62722,189179.46,64,733,2024-04-06 09:00:00
PRD49523,129447.15,61,601,2024-05-10 21:00:00
PRD22889,223909.68,41,99,2024-10-21 13:00:00
PRD23446,79024.88,69,603,2024-06-24 09:00:00
PRD95659,61150.68,73,733,2024-03-13 17:00:00
PRD40822,429631.08,24,210,2024-08-28 14:00:00
PRD46039,255732.84,41,211,2024-09-19 10:00:00
PRD26730,141883.33,57,506,2024-02-08 10:00:00
PRD20576,123164.0,53,148,2024-05-31 21:00:00
PRD29084,466438.92,35,410,2024-04-21 12:00:00
PRD58258,131772.85,50,230,2024-05-21 03:00:00
PRD43945,198985.04,64,737,2024-10-20 03:00:00
PRD49374,184557.17,52,492,2024-07-11 00:00:00
PRD87732,129628.28,60,648,2024-04-05 06:00:00
PRD57369,102788.89,64,494,2024-09-17 12:00:00
PRD74413,164857.67,50,259,2024-08-22 19:00:00
PRD41874,386049.11,44,715,2024-02-23 17:00:00
PRD38930,457705.69,44,954,2024-04-24 15:00:00
PRD48382,551854.5,22,455,2024-08-08 18:00:00
PRD89577,329881.0,53,942,2024-04-16 18:00:00
PRD47142,402166.71,50,816,2024-05-05 13:00:00
PRD41780,237148.64,58,624,2024-01-06 19:00:00
PRD13753,365487.88,26,11,2024-07-25 06:00:00
PRD87316,562585.17,7,6,2024-02-12 04:00:00
PRD12159,577768.76,17,359,2024-04-09 19:00:00
PRD15169,37545.99,62,382,2024-02-11 19:00:00
PRD69064,485744.09,43,883,2024-03-30 21:00:00
PRD80561,164891.17,44,217,2024-03-08 15:00:00
PRD82936,167573.99,51,360,2024-08-28 10:00:00
PRD72829,474194.39,20,169,2024-03-17 16:00:00
PRD21012,377122.47,56,922,2024-01-09 19:00:00
PRD66517,344459.23,35,192,2024-03-19 11:00:00
PRD99668,556231.74,16,95,2024-03-31 10:00:00
PRD56576,101195.69,78,978,2024-04-10 16:00:00
PRD98142,106882.05,65,594,2024-04-28 21:00:00
PRD12697,16939.04,56,169,2024-04-27 20:00:00
PRD75290,494491.66,14,0,2024-09-13 09:00:00
PRD81465,120634.82,60,558,2024-08-24 23:00:00
PRD60051,458895.68,34,370,2024-08-14 01:00:00
PRD54891,558859.72,34,635,2024-05-21 16:00:00
PRD29266,36888.82,79,857,2024-08-21 06:00:00
PRD64965,583487.31,25,409,2024-07-10 18:00:00
PRD37347,501694.77,16,105,2024-10-21 20:00:00
PRD21569,473721.38,40,829,2024-05-27 06:00:00
PRD84225,131748.09,72,915,2024-04-26 08:00:00
PRD13998,402044.28,26,17,2024-06-13 19:00:00
PRD55271,412248.07,35,408,2024-04-25 03:00:00
PRD53866,69468.3,57,289,2024-01-17 09:00:00
PRD25752,98695.1,77,901,2024-06-24 18:00:00
PRD95006,19067.63,73,601,2024-10-21 00:00:00
PRD58467,391816.71,39,384,2024-01-29 17:00:00
PRD19745,43389.88,68,688,2024-06-15 21:00:00
PRD21926,42515.4,66,641,2024-02-19 16:00:00
PRD89810,354100.57,59,972,2024-07-28 16:00:00
PRD44135,139016.19,43,33,2024-03-10 18:00:00
PRD31436,101482.27,72,787,2024-08-07 09:00:00
PRD67077,71888.11,80,997,2024-03-07 21:00:00
PRD66760,154960.88,59,685,2024-01-01 11:00:00
PRD91160,380912.91,40,472,2024-05-03 01:00:00
PRD79704,101825.15,61,588,2024-05-17 10:00:00
PRD11082,334651.22,31,192,2024-06-05 02:00:00
PRD96387,152571.48,60,722,2024-02-22 01:00:00
PRD25551,242024.49,41,254,2024-02-02 11:00:00
PRD65437,464937.29,42,650,2024-07-14 09:00:00
PRD16515,69359.36,56,282,2024-05-16 22:00:00
PRD90530,396437.54,45,691,2024-03-18 11:00:00
PRD85406,216128.17,57,635,2024-04-28 16:00:00
PRD64670,472209.26,22,273,2024-08-17 17:00:00
PRD52975,422784.14,29,159,2024-01-25 05:00:00
PRD31031,539847.0,30,503,2024-05-03 06:00:00
PRD11650,82297.51,58,207,2024-10-08 15:00:00
PRD64424,372698.1,30,154,2024-05-04 03:00:00
PRD65528,54982.35,76,908,2024-08-19 11:00:00
PRD64775,113052.0,58,515,2024-02-03 06:00:00
PRD91723,102768.08,65,748,2024-02-07 08:00:00
PRD81067,368344.48,56,852,2024-07-13 18:00:00
PRD85910,74865.79,75,985,2024-05-15 06:00:00
PRD71070,105045.97,53,158,2024-10-09 17:00:00
PRD74804,439994.78,50,843,2024-06-20 04:00:00
PRD44658,502300.34,27,398,2024-10-21 06:00:00
PRD55603,425550.47,30,156,2024-05-12 05:00:00
PRD56008,27459.34,57,106,2024-04-22 16:00:00
PRD17473,299942.51,42,227,2024-02-25 07:00:00
PRD21216,264128.32,39,39,2024-03-29 17:00:00
PRD59509,156510.68,46,191,2024-08-16 13:00:00
PRD49207,428974.14,28,211,2024-08-09 12:00:00
PRD20860,375083.43,36,326,2024-02-16 08:00:00
PRD96259,53747.13,77,784,2024-02-29 04:00:00
PRD98592,127484.61,68,771,2024-07-17 20:00:00
PRD52708,177989.85,40,79,2024-05-28 17:00:00
PRD28345,460300.37,48,909,2024-04-21 04:00:00
PRD32241,55422.7,78,854,2024-02-29 08:00:00
PRD85707,132434.26,61,647,2024-05-08 19:00:00
PRD96161,5355.54,80,905,2024-05-12 16:00:00
PRD89484,41229.77,85,997,2024-10-11 01:00:00
